|AÑO|REGION|AUX_LOC|Departamento|Municipio|Total population|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|Tasa de aprovechamiento|Ton_percapita_apro|kg_percapita_apro|Ton_percapita_disp|kg_percapita_disp
542|2019|CENTRO ORIENTE|BOYACA-PUERTO BOYACA|BOYACA|PUERTO BOYACA|47600|11795.880000000001|187.17000000000004|1.5619562632218011|0.003932142857142858|3.932142857142858|0.24781260504201683|247.81260504201683
543|2020|CENTRO ORIENTE|BOYACA-PUERTO BOYACA|BOYACA|PUERTO BOYACA|34551|26404.320000000007|2123.099999999999|7.442313395322811|0.06144829382651729|61.44829382651729|0.7642129026656249|764.2129026656249
544|2020|CENTRO ORIENTE|BOYACA-PUERTO BOYACA|BOYACA|PUERTO BOYACA|13720|26404.320000000007|2123.099999999999|7.442313395322811|0.1547448979591836|154.74489795918362|1.924513119533528|1924.5131195335282
545|2020|CENTRO ORIENTE|BOYACA-PUERTO BOYACA|BOYACA|PUERTO BOYACA|48271|26404.320000000007|2123.099999999999|7.442313395322811|0.04398292970934928|43.98292970934928|0.5470017194588885|547.0017194588885
546|2021|CENTRO ORIENTE|BOYACA-PUERTO BOYACA|BOYACA|PUERTO BOYACA|34942|27008.55|2677.26|9.018652346019868|0.07662011333066225|76.62011333066225|0.7729537519317726|772.9537519317727
547|2021|CENTRO ORIENTE|BOYACA-PUERTO BOYACA|BOYACA|PUERTO BOYACA|13680|27008.55|2677.26|9.018652346019868|0.19570614035087722|195.7061403508772|1.9743092105263158|1974.3092105263158
548|2021|CENTRO ORIENTE|BOYACA-PUERTO BOYACA|BOYACA|PUERTO BOYACA|48622|27008.55|2677.26|9.018652346019868|0.05506272880589034|55.06272880589034|0.5554800296162231|555.4800296162231
549|2017|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|110265|11940.240000000002|91.67999999999999|0.76197315141723|0.0008314515031968439|0.8314515031968439|0.1082867637056183|108.2867637056183
550|2017|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|15301|11940.240000000002|91.67999999999999|0.76197315141723|0.0059917652441016924|5.991765244101693|0.7803568394222601|780.3568394222601
551|2017|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|125566|11940.240000000002|91.67999999999999|0.76197315141723|0.0007301339534587388|0.7301339534587388|0.09509134638357518|95.09134638357519
552|2018|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|111815|66347.02199999998|21235.155900000005|24.24597835902869|0.18991330232974113|189.91330232974113|0.5933642355676786|593.3642355676786
553|2018|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|15420|66347.02199999998|21235.155900000005|24.24597835902869|1.3771177626459148|1377.1177626459148|4.302660311284045|4302.660311284045
554|2018|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|127235|66347.02199999998|21235.155900000005|24.24597835902869|0.16689712657680675|166.89712657680676|0.5214526034503083|521.4526034503083
555|2019|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|114019|74107.281|27549.366000000005|27.100407905446655|0.24162083512397062|241.6208351239706|0.6499555424973031|649.9555424973031
556|2019|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|15327|74107.281|27549.366000000005|27.100407905446655|1.7974402035623414|1797.4402035623414|4.835080642004306|4835.080642004306
557|2019|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|129346|74107.281|27549.366000000005|27.100407905446655|0.21298970203949102|212.98970203949102|0.5729383282049696|572.9383282049696
558|2020|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|116031|88553.52|39522.299999999996|30.858518024713792|0.3406184554127776|340.61845541277756|0.7631884582568452|763.1884582568453
559|2020|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|15074|88553.52|39522.299999999996|30.858518024713792|2.6218853655300514|2621.8853655300513|5.874586705585777|5874.586705585777
560|2020|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|131105|88553.52|39522.299999999996|30.858518024713792|0.30145532207009645|301.45532207009643|0.6754396857480646|675.4396857480646
561|2021|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|117064|79938.0|24058.859999999982|23.134217706188423|0.20551886147748225|205.51886147748223|0.6828572404838379|682.8572404838379
562|2021|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|14995|79938.0|24058.859999999982|23.134217706188423|1.6044588196065344|1604.4588196065345|5.330976992330777|5330.976992330778
563|2021|CENTRO ORIENTE|BOYACA-SOGAMOSO|BOYACA|SOGAMOSO|132059|79938.0|24058.859999999982|23.134217706188423|0.18218266078040862|182.1826607804086|0.6053203492378406|605.3203492378406
564|2017|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|161339|87953.73000000001|631.161|0.7124928335691014|0.003912017553102473|3.912017553102473|0.545148600152474|545.148600152474
565|2017|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|8544|87953.73000000001|631.161|0.7124928335691014|0.07387183988764044|73.87183988764045|10.294209971910114|10294.209971910113
566|2017|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|169883|87953.73000000001|631.161|0.7124928335691014|0.003715268743782485|3.715268743782485|0.5177312032398769|517.7312032398769
567|2018|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|163894|150221.34|1796.217|1.1815852296587033|0.010959626343856395|10.959626343856394|0.916576201691337|916.576201691337
568|2018|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|8654|150221.34|1796.217|1.1815852296587033|0.20755916339265082|207.55916339265082|17.35860180263462|17358.60180263462
569|2018|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|172548|150221.34|1796.217|1.1815852296587033|0.010409955490646081|10.409955490646082|0.8706060922178176|870.6060922178176
570|2019|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|167883|154001.87999999995|4396.366499999998|2.775514626672335|0.02618708564893407|26.18708564893407|0.9173167027036683|917.3167027036683
571|2019|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|8464|154001.87999999995|4396.366499999998|2.775514626672335|0.5194194825141775|519.4194825141775|18.194929111531184|18194.929111531186
572|2019|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|176347|154001.87999999995|4396.366499999998|2.775514626672335|0.024930202952134134|24.930202952134135|0.8732889133356391|873.2889133356391
573|2020|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|171461|173684.69999999998|12381.359999999991|6.654281817973677|0.0722109400971649|72.21094009716491|1.0129691300062404|1012.9691300062404
574|2020|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|7802|173684.69999999998|12381.359999999991|6.654281817973677|1.5869469366829008|1586.9469366829007|22.261561138169697|22261.561138169698
575|2020|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|179263|173684.69999999998|12381.359999999991|6.654281817973677|0.06906812895020162|69.06812895020161|0.9688820336600413|968.8820336600413
576|2021|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|172804|170899.56000000006|12177.78|6.651713423408926|0.0704716326010972|70.47163260109721|0.9889791902965213|988.9791902965212
577|2021|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|7764|170899.56000000006|12177.78|6.651713423408926|1.5684930448222567|1568.4930448222567|22.011792890262758|22011.792890262757
578|2021|CENTRO ORIENTE|BOYACA-TUNJA|BOYACA|TUNJA|180568|170899.56000000006|12177.78|6.651713423408926|0.06744151787692172|67.44151787692172|0.9464554073811531|946.4554073811531
579|2017|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|50724|30923.820000000014|698.3541|2.208431646070786|0.013767725337118524|13.767725337118524|0.6096486870120655|609.6486870120656
580|2017|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|26774|30923.820000000014|698.3541|2.208431646070786|0.026083293493687907|26.083293493687908|1.1549943975498624|1154.9943975498625
581|2017|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|77498|30923.820000000014|698.3541|2.208431646070786|0.009011253193630804|9.011253193630804|0.3990273297375418|399.0273297375418
582|2018|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|54111|65093.75999999998|2688.5502|3.9664481662945756|0.049685834673171815|49.68583467317182|1.2029672340189606|1202.9672340189607
583|2018|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|28133|65093.75999999998|2688.5502|3.9664481662945756|0.0955657128638965|95.5657128638965|2.3137866562400022|2313.7866562400022
584|2018|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|82244|65093.75999999998|2688.5502|3.9664481662945756|0.03268992510091922|32.68992510091922|0.7914712319439714|791.4712319439714
585|2019|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|59228|66563.94000000003|3716.9511300000004|5.288708026090162|0.06275665445397448|62.75665445397448|1.1238593232930376|1123.8593232930375
586|2019|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|28638|66563.94000000003|3716.9511300000004|5.288708026090162|0.1297908768070396|129.7908768070396|2.324322229205951|2324.3222292059513
587|2019|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|87866|66563.94000000003|3716.9511300000004|5.288708026090162|0.042302496187376235|42.302496187376235|0.7575619693624386|757.5619693624386
588|2020|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|64093|77232.42000000001|6260.939999999997|7.498728042565296|0.09768523863760468|97.68523863760468|1.2050055388263932|1205.0055388263931
589|2020|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|28874|77232.42000000001|6260.939999999997|7.498728042565296|0.2168366004017454|216.83660040174541|2.674808478215696|2674.808478215696
590|2020|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|92967|77232.42000000001|6260.939999999997|7.498728042565296|0.06734583239213911|67.3458323921391|0.8307509116137985|830.7509116137985
591|2021|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|67711|112942.23000000007|5986.167000000003|5.033421076044605|0.08840759994683291|88.4075999468329|1.6680041647590504|1668.0041647590504
592|2021|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|28967|112942.23000000007|5986.167000000003|5.033421076044605|0.20665471053267523|206.65471053267524|3.898996444229643|3898.996444229643
593|2021|CENTRO ORIENTE|CUNDINAMARCA-CAJICA|CUNDINAMARCA|CAJICA|96678|112942.23000000007|5986.167000000003|5.033421076044605|0.06191860609445792|61.91860609445792|1.1682309315459574|1168.2309315459574
594|2017|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|99101|49474.170000000006|3786.8654999999994|7.110011032361545|0.03821218252086255|38.212182520862555|0.4992297756833938|499.22977568339377
595|2017|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|25474|49474.170000000006|3786.8654999999994|7.110011032361545|0.1486561003375991|148.6561003375991|1.9421437544162679|1942.143754416268
596|2017|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|124575|49474.170000000006|3786.8654999999994|7.110011032361545|0.03039827814569536|30.39827814569536|0.3971436484045756|397.14364840457563
597|2018|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|105509|102758.22000000009|8967.511199999997|8.026361612212023|0.08499285558577939|84.9928555857794|0.9739284800348794|973.9284800348794
598|2018|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|26672|102758.22000000009|8967.511199999997|8.026361612212023|0.336214427114577|336.214427114577|3.852662717456512|3852.662717456512
599|2018|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|132181|102758.22000000009|8967.511199999997|8.026361612212023|0.06784266422556946|67.84266422556946|0.7774053759617501|777.4053759617501
600|2019|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|115066|106669.25999999992|13462.094219999997|11.206145395935923|0.11699454417464757|116.99454417464757|0.927026749865294|927.0267498652939
601|2019|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|26242|106669.25999999992|13462.094219999997|11.206145395935923|0.5129980268272234|512.9980268272234|4.064829662373292|4064.8296623732917
602|2019|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|141308|106669.25999999992|13462.094219999997|11.206145395935923|0.09526774294449003|95.26774294449002|0.7548706371896844|754.8706371896844
603|2020|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|124309|125272.95|23748.81|15.936471291172511|0.191046585524781|191.046585524781|1.0077544666918727|1007.7544666918727
604|2020|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|25261|125272.95|23748.81|15.936471291172511|0.940137365900004|940.1373659000039|4.959144531095364|4959.144531095364
605|2020|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|149570|125272.95|23748.81|15.936471291172511|0.15878057097011433|158.78057097011433|0.8375539880992178|837.5539880992178
606|2021|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|130203|111554.45999999999|22072.890000000003|16.518242710044014|0.16952673901523008|169.52673901523008|0.8567733462362618|856.7733462362618
607|2021|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|25338|111554.45999999999|22072.890000000003|16.518242710044014|0.8711378167179731|871.1378167179731|4.4026545110111295|4402.654511011129
608|2021|CENTRO ORIENTE|CUNDINAMARCA-CHIA|CUNDINAMARCA|CHIA|155541|111554.45999999999|22072.890000000003|16.518242710044014|0.1419104287615484|141.91042876154842|0.7172029239878874|717.2029239878874
609|2019|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|22496|4611.54|97.47|2.0698618180891524|0.00433277027027027|4.33277027027027|0.20499377667140825|204.99377667140826
610|2019|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|12452|4611.54|97.47|2.0698618180891524|0.007827658207516864|7.827658207516865|0.37034532605203985|370.34532605203987
611|2019|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|34948|4611.54|97.47|2.0698618180891524|0.00278900080119034|2.78900080119034|0.13195433215062377|131.95433215062377
612|2020|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|24413|30571.19999999999|1358.0399999999997|4.253280065544937|0.055627739319215164|55.627739319215166|1.2522508499569898|1252.2508499569897
613|2020|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|12579|30571.19999999999|1358.0399999999997|4.253280065544937|0.1079608871929406|107.9608871929406|2.4303362747436195|2430.3362747436195
614|2020|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|36992|30571.19999999999|1358.0399999999997|4.253280065544937|0.03671172145328719|36.71172145328719|0.8264273356401381|826.4273356401382
615|2021|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|25849|29898.659999999996|2271.909000000001|7.062072790816977|0.08789156253626837|87.89156253626837|1.1566660218963982|1156.6660218963982
616|2021|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|12620|29898.659999999996|2271.909000000001|7.062072790816977|0.18002448494453258|180.0244849445326|2.3691489698890646|2369.1489698890646
617|2021|CENTRO ORIENTE|CUNDINAMARCA-COTA|CUNDINAMARCA|COTA|38469|29898.659999999996|2271.909000000001|7.062072790816977|0.05905817671371757|59.058176713717565|0.7772143804102003|777.2143804102003
618|2018|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|125348|22883.58|332.463|1.4320399044746774|0.002652319941283467|2.652319941283467|0.1825603918690366|182.5603918690366
619|2018|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|14093|22883.58|332.463|1.4320399044746774|0.02359064783935287|23.590647839352872|1.6237550557014122|1623.7550557014122
620|2018|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|139441|22883.58|332.463|1.4320399044746774|0.002384255706714668|2.384255706714668|0.16410940828020454|164.10940828020455
621|2019|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|135306|92265.99000000002|2415.588|2.5512756029478085|0.017852778147310542|17.85277814731054|0.6819061238969448|681.9061238969448
622|2019|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|12695|92265.99000000002|2415.588|2.5512756029478085|0.19027869239858214|190.27869239858214|7.267899960614416|7267.899960614416
623|2019|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|148001|92265.99000000002|2415.588|2.5512756029478085|0.016321430260606347|16.32143026060635|0.6234146390902765|623.4146390902765
624|2020|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|145080|110507.21399999999|3154.6800000000017|2.7754948373462804|0.021744416873449142|21.744416873449143|0.7616984698097601|761.6984698097601
625|2020|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|10898|110507.21399999999|3154.6800000000017|2.7754948373462804|0.28947329785281717|289.47329785281715|10.140137089374196|10140.137089374197
626|2020|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|155978|110507.21399999999|3154.6800000000017|2.7754948373462804|0.02022515995845569|20.225159958455688|0.708479490697406|708.479490697406
627|2021|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|151274|100621.18499999997|4583.159999999997|4.356436038834706|0.030297076827478595|30.297076827478595|0.6651584872483042|665.1584872483041
628|2021|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|10931|100621.18499999997|4583.159999999997|4.356436038834706|0.41928094410392436|419.28094410392436|9.205121672308112|9205.12167230811
629|2021|CENTRO ORIENTE|CUNDINAMARCA-FACATATIVA|CUNDINAMARCA|FACATATIVA|162205|100621.18499999997|4583.159999999997|4.356436038834706|0.02825535587682252|28.25535587682252|0.6203334360839676|620.3334360839676
630|2018|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|90671|49600.52999999997|2585.142000000001|4.953739026298258|0.028511232919014914|28.511232919014915|0.5470385238940783|547.0385238940783
631|2018|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|2483|49600.52999999997|2585.142000000001|4.953739026298258|1.0411365283930734|1041.1365283930734|19.97604913411195|19976.04913411195
632|2018|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|93154|49600.52999999997|2585.142000000001|4.953739026298258|0.02775127208708162|27.75127208708162|0.5324573287244774|532.4573287244774
633|2019|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|97203|83552.92800000001|7559.217000000002|8.296607439107047|0.0777673219962347|77.7673219962347|0.8595714947069536|859.5714947069536
634|2019|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|2184|83552.92800000001|7559.217000000002|8.296607439107047|3.4611799450549463|3461.1799450549465|38.256835164835174|38256.835164835175
635|2019|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|99387|83552.92800000001|7559.217000000002|8.296607439107047|0.07605840804129316|76.05840804129316|0.8406826647348247|840.6826647348247
636|2020|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|103270|1748695.7400000002|20053.8|1.1337840404470152|0.1941880507407766|194.18805074077662|16.933240437687616|16933.240437687615
637|2020|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|1816|1748695.7400000002|20053.8|1.1337840404470152|11.04284140969163|11042.84140969163|962.9381828193834|962938.1828193835
638|2020|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|105086|1748695.7400000002|20053.8|1.1337840404470152|0.19083227071160763|190.83227071160763|16.640615686199876|16640.615686199875
639|2021|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|107459|78749.63999999997|23902.860000000008|23.285219551399152|0.22243702249229946|222.43702249229946|0.7328342902874582|732.8342902874582
640|2021|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|1822|78749.63999999997|23902.860000000008|23.285219551399152|13.119023051591661|13119.023051591661|43.22153677277715|43221.53677277715
641|2021|CENTRO ORIENTE|CUNDINAMARCA-FUNZA|CUNDINAMARCA|FUNZA|109281|78749.63999999997|23902.860000000008|23.285219551399152|0.21872841573558083|218.72841573558082|0.7206160265736951|720.6160265736951
642|2018|CENTRO ORIENTE|CUNDINAMARCA-FUSAGASUGA|CUNDINAMARCA|FUSAGASUGA|114722|74587.68000000002|1037.8386|1.3723391511393876|0.009046552535694984|9.046552535694984|0.6501602133854014|650.1602133854014
643|2018|CENTRO ORIENTE|CUNDINAMARCA-FUSAGASUGA|CUNDINAMARCA|FUSAGASUGA|23776|74587.68000000002|1037.8386|1.3723391511393876|0.043650681359353974|43.650681359353975|3.137099596231495|3137.099596231495
644|2018|CENTRO ORIENTE|CUNDINAMARCA-FUSAGASUGA|CUNDINAMARCA|FUSAGASUGA|138498|74587.68000000002|1037.8386|1.3723391511393876|0.007493527704371183|7.493527704371183|0.5385469826279081|538.5469826279082
645|2019|CENTRO ORIENTE|CUNDINAMARCA-FUSAGASUGA|CUNDINAMARCA|FUSAGASUGA|123754|26636.1|230.81699999999998|0.8591123425140293|0.0018651275918354152|1.865127591835415|0.21523425505438207|215.23425505438206
646|2019|CENTRO ORIENTE|CUNDINAMARCA-FUSAGASUGA|CUNDINAMARCA|FUSAGASUGA|22802|26636.1|230.81699999999998|0.8591123425140293|0.01012266467853697|10.12266467853697|1.1681475309183404|1168.1475309183404
647|2019|CENTRO ORIENTE|CUNDINAMARCA-FUSAGASUGA|CUNDINAMARCA|FUSAGASUGA|146556|26636.1|230.81699999999998|0.8591123425140293|0.0015749406370261195|1.5749406370261194|0.18174690903136|181.74690903136002
648|2020|CENTRO ORIENTE|CUNDINAMARCA-FUSAGASUGA|CUNDINAMARCA|FUSAGASUGA|132633|72188.25000000001|753.3900000000001|1.032866823394703|0.005680260568636766|5.680260568636766|0.5442706566239173|544.2706566239173
649|2020|CENTRO ORIENTE|CUNDINAMARCA-FUSAGASUGA|CUNDINAMARCA|FUSAGASUGA|21510|72188.25000000001|753.3900000000001|1.032866823394703|0.035025104602510466|35.02510460251047|3.3560320781032087|3356.0320781032087
