ID EMPRESA;NOMBRE EMPRESA;AÑO CARGUE;PERIODO CARGUE;DEPARTAMENTO;MUNICIPIO;NUAP;COSTO DE RECOLECCION  Y TRANSPORTE;COSTO DE DISPOSICION FINAL;TONELADAS DE RECHAZO;TONELADAS DE RESIDUOS;NUMERO DE SUSCRIPTORES ATENDIDOS;NUMERO DE SUSCRIPTORES PREDIO DESOCUPADO;FECHA DE CERTIFICACIÓN
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;JULIO;ATLANTICO;GALAPA;1577408296;100462;23260;0;664;7400;368;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;JULIO;ATLANTICO;PUERTO COLOMBIA;1577508573;97574;28017;0;1000;10785;1061;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;JULIO;ATLANTICO;SABANALARGA;1577608638;124183;28017;0;1182;13176;774;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;JUNIO;ATLANTICO;BARRANQUILLA;1577308001;85859;28017;0;31226;275794;16047;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;JUNIO;ATLANTICO;GALAPA;1577408296;100462;23260;0;664;7400;368;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;JUNIO;ATLANTICO;PUERTO COLOMBIA;1577508573;97574;28017;0;1000;10785;1061;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;JUNIO;ATLANTICO;SABANALARGA;1577608638;124183;28017;0;1182;13176;774;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;MAYO;ATLANTICO;BARRANQUILLA;1577308001;85859;28017;0;31226;275794;16047;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;MAYO;ATLANTICO;GALAPA;1577408296;100462;23260;0;664;7400;368;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;MAYO;ATLANTICO;PUERTO COLOMBIA;1577508573;97574;28017;0;1000;10785;1061;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;NOVIEMBRE;ATLANTICO;BARRANQUILLA;1577308001;85852;27887;0;32699;302468;20252;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;NOVIEMBRE;ATLANTICO;GALAPA;1577408296;98367;23129;0;743;7997;424;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;NOVIEMBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;97393;27887;0;1046;11384;1276;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;NOVIEMBRE;ATLANTICO;SABANALARGA;1577608638;121927;28017;0;1454;13370;900;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;OCTUBRE;ATLANTICO;BARRANQUILLA;1577308001;85852;27887;0;32699;302468;20252;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;OCTUBRE;ATLANTICO;GALAPA;1577408296;98367;23129;0;743;7997;424;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;OCTUBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;97393;27887;0;1046;11384;1276;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;OCTUBRE;ATLANTICO;SABANALARGA;1577608638;121927;28017;0;1454;13370;900;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;SEPTIEMBRE;ATLANTICO;BARRANQUILLA;1577308001;85852;27887;0;32699;302468;20252;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;SEPTIEMBRE;ATLANTICO;GALAPA;1577408296;98367;23129;0;743;7997;424;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;SEPTIEMBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;97393;27887;0;1046;11384;1276;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2016;SEPTIEMBRE;ATLANTICO;SABANALARGA;1577608638;121927;28017;0;1454;13370;900;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;ABRIL;ATLANTICO;BARRANQUILLA;1577308001;88820;28983;0;34243;310576;21425;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;ABRIL;ATLANTICO;GALAPA;1577408296;103444;23893;0;648;8449;480;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;ABRIL;ATLANTICO;PUERTO COLOMBIA;1577508573;100704;28983;0;1020;12067;1266;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;ABRIL;ATLANTICO;SABANALARGA;1577608638;126560;28056;0;1407;14042;971;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;AGOSTO;ATLANTICO;BARRANQUILLA;1577308001;88820;29025;0;33912;319379;23620;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;AGOSTO;ATLANTICO;GALAPA;1577408296;103303;23935;0;620;8627;508;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;AGOSTO;ATLANTICO;PUERTO COLOMBIA;1577508573;100587;29025;0;958;12523;1348;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;AGOSTO;ATLANTICO;SABANALARGA;1577608638;96293;32941;0;1063;14280;1038;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;DICIEMBRE;ATLANTICO;BARRANQUILLA;1577308001;88820;29025;0;33912;319379;23620;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;DICIEMBRE;ATLANTICO;GALAPA;1577408296;103303;23935;0;673;8627;508;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;DICIEMBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;100587;29025;0;958;12523;1348;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;DICIEMBRE;ATLANTICO;SABANALARGA;1577608638;96293;32812;0;1063;14280;1038;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;ENERO;ATLANTICO;BARRANQUILLA;1577308001;85852;27887;0;34243;310576;21425;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;ENERO;ATLANTICO;GALAPA;1577408296;98367;23129;0;743;7997;424;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;ENERO;ATLANTICO;PUERTO COLOMBIA;1577508573;97393;27887;0;1046;11384;1276;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;ENERO;ATLANTICO;SABANALARGA;1577608638;121927;28017;0;1454;13370;900;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;FEBRERO;ATLANTICO;BARRANQUILLA;1577308001;85841;28056;0;34243;310576;21425;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;FEBRERO;ATLANTICO;GALAPA;1577408296;99975;22965;0;648;8449;480;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;FEBRERO;ATLANTICO;PUERTO COLOMBIA;1577508573;97327;28056;0;1020;12067;1266;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;FEBRERO;ATLANTICO;SABANALARGA;1577608638;122417;28056;0;1407;14042;971;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JULIO;ATLANTICO;BARRANQUILLA;1577308001;88820;28983;0;33912;319379;23620;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JULIO;ATLANTICO;GALAPA;1577408296;103444;23893;0;648;8449;480;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JULIO;ATLANTICO;PUERTO COLOMBIA;1577508573;100704;28983;0;1020;12067;1266;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JULIO;ATLANTICO;SABANALARGA;1577608638;95185;32267;0;1407;14042;971;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JULIO;ATLANTICO;SABANALARGA;1577808638;0;0;0;310;2053;0;2021-07-06
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JUNIO;ATLANTICO;BARRANQUILLA;1577308001;88820;28983;0;34243;310576;21425;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JUNIO;ATLANTICO;GALAPA;1577408296;103444;23893;0;648;8449;480;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JUNIO;ATLANTICO;PUERTO COLOMBIA;1577508573;100704;28983;0;1020;12067;1266;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;JUNIO;ATLANTICO;SABANALARGA;1577608638;126560;28056;0;1407;14042;971;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;MARZO;ATLANTICO;BARRANQUILLA;1577308001;88820;28056;0;34243;310576;21425;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;MARZO;ATLANTICO;GALAPA;1577408296;103444;22965;0;648;8449;480;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;MARZO;ATLANTICO;PUERTO COLOMBIA;1577508573;100704;28056;0;1020;12067;1266;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;MARZO;ATLANTICO;SABANALARGA;1577608638;126560;28056;0;1407;14042;971;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;MAYO;ATLANTICO;BARRANQUILLA;1577308001;88820;28983;0;34243;310576;21425;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;MAYO;ATLANTICO;GALAPA;1577408296;103444;23893;0;648;8449;480;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;MAYO;ATLANTICO;PUERTO COLOMBIA;1577508573;100704;28983;0;1020;12067;1266;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;MAYO;ATLANTICO;SABANALARGA;1577608638;126560;28056;0;1407;14042;971;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;NOVIEMBRE;ATLANTICO;BARRANQUILLA;1577308001;88820;29025;0;33912;319379;23620;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;NOVIEMBRE;ATLANTICO;GALAPA;1577408296;103303;23935;0;654;8627;508;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;NOVIEMBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;100587;29025;0;958;12523;1348;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;NOVIEMBRE;ATLANTICO;SABANALARGA;1577608638;96293;32812;0;1063;14280;1038;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;OCTUBRE;ATLANTICO;BARRANQUILLA;1577308001;88820;29025;0;33912;319379;23620;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;OCTUBRE;ATLANTICO;GALAPA;1577408296;103303;23935;0;650;8627;508;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;OCTUBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;100587;29025;0;958;12523;1348;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;OCTUBRE;ATLANTICO;SABANALARGA;1577608638;96293;32812;0;1063;14280;1038;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;SEPTIEMBRE;ATLANTICO;BARRANQUILLA;1577308001;88820;29025;0;33912;319379;23620;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;SEPTIEMBRE;ATLANTICO;GALAPA;1577408296;103303;23935;0;628;8627;508;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;SEPTIEMBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;100587;29025;0;958;12523;1348;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2017;SEPTIEMBRE;ATLANTICO;SABANALARGA;1577608638;96293;32941;0;1063;14280;1038;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;ABRIL;ATLANTICO;BARRANQUILLA;1577308001;91897;29295;2;33655;326081;25079;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;ABRIL;ATLANTICO;GALAPA;1577408296;106793;23905;0;613;8774;559;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;ABRIL;ATLANTICO;PUERTO COLOMBIA;1577508573;103504;29295;0;1097;13134;1587;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;ABRIL;ATLANTICO;SABANALARGA;1577608638;99442;32550;0;1141;14399;1102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;AGOSTO;ATLANTICO;BARRANQUILLA;1577308001;91903;29542;8;32761;332523;27874;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;AGOSTO;ATLANTICO;GALAPA;1577408296;105530;24152;0;776;8946;602;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;AGOSTO;ATLANTICO;PUERTO COLOMBIA;1577508573;102560;29542;0;1256;14108;2102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;AGOSTO;ATLANTICO;SABANALARGA;1577608638;98893;32550;0;1271;14585;1230;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;DICIEMBRE;ATLANTICO;BARRANQUILLA;1577308001;94926;30277;8;32761;332523;27874;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;DICIEMBRE;ATLANTICO;GALAPA;1577408296;109002;24886;0;776;8946;602;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;DICIEMBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;105935;30277;39;1256;14108;2102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;DICIEMBRE;ATLANTICO;SABANALARGA;1577608638;102146;32719;0;1271;14585;1230;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;ENERO;ATLANTICO;BARRANQUILLA;1577308001;88820;29025;0;33655;326081;25079;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;ENERO;ATLANTICO;GALAPA;1577408296;103303;23935;0;631;8627;508;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;ENERO;ATLANTICO;PUERTO COLOMBIA;1577508573;100587;29025;0;958;12523;1348;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;ENERO;ATLANTICO;SABANALARGA;1577608638;96293;32812;0;1063;14280;1038;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;FEBRERO;ATLANTICO;BARRANQUILLA;1577308001;91897;29295;1;33655;326081;25079;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;FEBRERO;ATLANTICO;GALAPA;1577408296;106793;23905;0;613;8774;559;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;FEBRERO;ATLANTICO;PUERTO COLOMBIA;1577508573;103504;29295;0;1097;13134;1587;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;FEBRERO;ATLANTICO;SABANALARGA;1577608638;96116;32812;0;1141;14399;1102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;JULIO;ATLANTICO;BARRANQUILLA;1577308001;91897;29295;8;32761;332523;27874;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;JULIO;ATLANTICO;GALAPA;1577408296;106793;23905;0;613;8774;559;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;JULIO;ATLANTICO;PUERTO COLOMBIA;1577508573;103504;29295;0;1097;13134;1587;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;JULIO;ATLANTICO;SABANALARGA;1577608638;99442;32550;0;1141;14399;1102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;JUNIO;ATLANTICO;BARRANQUILLA;1577308001;91897;29295;15;33655;326081;25079;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;JUNIO;ATLANTICO;GALAPA;1577408296;106793;23905;0;613;8774;559;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;JUNIO;ATLANTICO;PUERTO COLOMBIA;1577508573;103504;29295;0;1097;13134;1587;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;JUNIO;ATLANTICO;SABANALARGA;1577608638;99442;32550;0;1141;14399;1102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;MARZO;ATLANTICO;BARRANQUILLA;1577308001;91897;29295;8;33655;326081;25079;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;MARZO;ATLANTICO;GALAPA;1577408296;106793;23905;0;613;8774;559;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;MARZO;ATLANTICO;PUERTO COLOMBIA;1577508573;103504;29295;0;1097;13134;1587;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;MARZO;ATLANTICO;SABANALARGA;1577608638;96116;32550;0;1141;14399;1102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;MAYO;ATLANTICO;BARRANQUILLA;1577308001;91897;29295;14;33655;326081;25079;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;MAYO;ATLANTICO;GALAPA;1577408296;106793;23905;0;613;8774;559;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;MAYO;ATLANTICO;PUERTO COLOMBIA;1577508573;103504;29295;0;1097;13134;1587;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;MAYO;ATLANTICO;SABANALARGA;1577608638;99442;32550;0;1141;14399;1102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;NOVIEMBRE;ATLANTICO;BARRANQUILLA;1577308001;91903;30277;8;32761;332523;27874;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;NOVIEMBRE;ATLANTICO;GALAPA;1577408296;91903;30277;8;32761;332523;27874;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;NOVIEMBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;102560;30277;4;1256;14108;2102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;NOVIEMBRE;ATLANTICO;SABANALARGA;1577608638;98893;32719;0;1271;14585;1230;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;OCTUBRE;ATLANTICO;BARRANQUILLA;1577308001;91903;30277;8;32761;332523;27874;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;OCTUBRE;ATLANTICO;GALAPA;1577408296;105530;24886;0;776;8946;602;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;OCTUBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;102560;30277;0;1256;14108;2102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;OCTUBRE;ATLANTICO;SABANALARGA;1577608638;98893;32719;0;1271;14585;1230;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;SEPTIEMBRE;ATLANTICO;BARRANQUILLA;1577308001;91903;30277;8;32761;332523;27874;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;SEPTIEMBRE;ATLANTICO;GALAPA;1577408296;105530;24886;0;776;8946;602;2020-07-20
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;SEPTIEMBRE;ATLANTICO;PUERTO COLOMBIA;1577508573;102560;30277;0;1256;14108;2102;2020-07-21
82;SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.;2018;SEPTIEMBRE;ATLANTICO;SABANALARGA;1577608638;98893;32550;0;1271;14585;1230;2020-07-21
