|PERIODO_NUEVO|AUX_LOC|TONELADAS DE RESIDUOS|TONELADAS APROVECHADAS|AÑO|Total_x|Departamento|Municipio|REGION|Tasa_apro|Ton_percapita_apro|kg_percapita_apro
2318|2017-01|ATLANTICO-BARRANQUILLA|34243.0|118.946|2017|1180860|ATLANTICO|BARRANQUILLA|CARIBE|0.3461561810265344|0.00010072828277695916|0.10072828277695915
2319|2021-11|CALDAS-MANIZALES|11275.71|118.92|2021|450074|CALDAS|MANIZALES|EJE CAFETERO|1.043649508584307|0.0002642232166265992|0.2642232166265992
2320|2021-01|META-PUERTO LOPEZ|413.82|118.81|2021|30563|META|PUERTO LOPEZ|LLANO |22.306291421812517|0.003887380165559664|3.8873801655596636
2321|2020-08|VALLE DEL CAUCA-JAMUNDI|4844.139999999999|118.6|2020|167147|VALLE DEL CAUCA|JAMUNDI|PACIFICO|2.3898088555918706|0.0007095550623104213|0.7095550623104213
2322|2020-02|CUNDINAMARCA-CAJICA|3749.94|118.35|2020|92967|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|3.0594914031781486|0.0012730323663235341|1.2730323663235341
2323|2019-03|META-PUERTO LOPEZ|428.03|118.335|2019|30301|META|PUERTO LOPEZ|LLANO |21.658598189854768|0.0039053166562159664|3.9053166562159665
2324|2020-08|NORTE DE SANTANDER-LOS PATIOS|2440.67|118.31|2020|97220|NORTE DE SANTANDER|LOS PATIOS|CENTRO ORIENTE|4.623326481645031|0.0012169306727010903|1.2169306727010902
2325|2019-10|ANTIOQUIA-SABANETA|2359.11|118.18|2019|85484|ANTIOQUIA|SABANETA|EJE CAFETERO|4.770535544889779|0.0013824809321042535|1.3824809321042535
2326|2019-01|NARINO-PASTO|10026.68|117.968|2019|392748|NARINO|PASTO|PACIFICO|1.1628594703335196|0.00030036562885106993|0.30036562885106993
2327|2021-06|TOLIMA-ESPINAL|1810.07|117.84|2021|71221|TOLIMA|ESPINAL|CENTRO SUR|6.11231852109279|0.0016545681751168897|1.6545681751168897
2328|2021-06|VALLE DEL CAUCA-GUACARI|442.67|117.75|2021|33759|VALLE DEL CAUCA|GUACARI|PACIFICO|21.011027443702936|0.0034879587665511418|3.4879587665511416
2329|2020-10|QUINDIO-ARMENIA|6387.16|117.64|2020|304764|QUINDIO|ARMENIA|EJE CAFETERO|1.8085106382978722|0.00038600359622527596|0.38600359622527597
2330|2020-10|QUINDIO-ARMENIA|6387.16|117.64|2020|304764|QUINDIO|ARMENIA|EJE CAFETERO|1.8085106382978722|0.00038600359622527596|0.38600359622527597
2331|2018-11|SANTANDER-GIRON|3273.1400000000003|117.6245|2018|160403|SANTANDER|GIRON|CENTRO ORIENTE|3.4689669542075245|0.000733306110234846|0.7333061102348459
2332|2021-07|ANTIOQUIA-ENVIGADO|6739.42777777778|117.44|2021|246003|ANTIOQUIA|ENVIGADO|EJE CAFETERO|1.7127353743148999|0.00047739255212334806|0.4773925521233481
2333|2018-04|CESAR-VALLEDUPAR|12346.95|117.4307|2018|490075|CESAR|VALLEDUPAR|CARIBE|0.9421302415771046|0.00023961781359995918|0.23961781359995918
2334|2020-03|ANTIOQUIA-LA CEJA|1255.76|117.36|2020|68325|ANTIOQUIA|LA CEJA|EJE CAFETERO|8.546958750873923|0.0017176728869374314|1.7176728869374314
2335|2020-02|SANTANDER-PIEDECUESTA|5385.44|117.26|2020|182959|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|2.13095389536046|0.0006409086188708946|0.6409086188708946
2336|2017-08|BOLIVAR-CARTAGENA DE INDIAS|33385.18|117.129|2017|956464|BOLIVAR|CARTAGENA DE INDIAS|CARIBE|0.3496147086459026|0.0001224604376118704|0.12246043761187039
2337|2020-07|CUNDINAMARCA-TOCANCIPA|858.8|116.81|2020|45714|CUNDINAMARCA|TOCANCIPA|CENTRO ORIENTE|11.973022006744499|0.0025552347202170015|2.5552347202170016
2338|2020-06|SANTANDER-PIEDECUESTA|2692.72|116.65|2020|182959|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|4.152176466609951|0.000637574538557819|0.637574538557819
2339|2021-08|CORDOBA-CERETE|1502.455|116.62|2021|109299|CORDOBA|CERETE|CARIBE|7.2028781866189036|0.0010669813996468404|1.0669813996468405
2340|2019-07|ANTIOQUIA-ITAGUI|7541.84|116.5924|2019|283794|ANTIOQUIA|ITAGUI|EJE CAFETERO|1.5224055512979393|0.0004108346194775083|0.4108346194775083
2341|2018-12|SANTANDER-FLORIDABLANCA|4156.27|116.429|2018|291935|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|2.72495207361904|0.00039881823008546425|0.39881823008546424
2342|2021-05|ANTIOQUIA-COPACABANA|1525.582|116.23|2021|83106|ANTIOQUIA|COPACABANA|EJE CAFETERO|7.079373277817435|0.0013985753134551056|1.3985753134551056
2343|2019-08|GUAVIARE-SAN JOSE DEL GUAVIARE|890.19|115.67|2019|54333|GUAVIARE|SAN JOSE DEL GUAVIARE|LLANO |11.499612272085578|0.0021289087663114497|2.12890876631145
2344|2018-08|CASANARE-YOPAL|3721.25|115.553|2018|168433|CASANARE|YOPAL|LLANO |3.011700105530568|0.0006860472710217119|0.6860472710217118
2345|2019-02|CESAR-VALLEDUPAR|12626.952|115.48885|2019|513685|CESAR|VALLEDUPAR|CARIBE|0.9063322432452179|0.00022482426000369876|0.22482426000369876
2346|2017-02|CAUCA-POPAYAN|6691.5|115.4713|2017|314054|CAUCA|POPAYAN|PACIFICO|1.6963682511780238|0.00036767976207913286|0.36767976207913283
2347|2021-01|VALLE DEL CAUCA-CANDELARIA|2329.61|115.43|2021|94736|VALLE DEL CAUCA|CANDELARIA|PACIFICO|4.720986159735628|0.0012184386083431854|1.2184386083431853
2348|2021-01|VALLE DEL CAUCA-CANDELARIA|2329.61|115.43|2021|94736|VALLE DEL CAUCA|CANDELARIA|CARIBE|4.720986159735628|0.0012184386083431854|1.2184386083431853
2349|2021-11|BOYACA-TUNJA|4689.63|115.13|2021|180568|BOYACA|TUNJA|CENTRO ORIENTE|2.3961654692430003|0.0006375991316290815|0.6375991316290816
2350|2017-12|BOLIVAR-CARTAGENA DE INDIAS|33385.18|115.039|2017|956464|BOLIVAR|CARTAGENA DE INDIAS|CARIBE|0.3433977551012428|0.00012027530570936282|0.12027530570936282
2351|2019-09|CESAR-VALLEDUPAR|11073.69|114.91|2019|513685|CESAR|VALLEDUPAR|CARIBE|1.0270275101442539|0.0002236974021044025|0.2236974021044025
2352|2019-04|NORTE DE SANTANDER-CUCUTA|19352.0|114.7954|2019|749197|NORTE DE SANTANDER|CUCUTA|CENTRO ORIENTE|0.5896984975760314|0.00015322458578985234|0.15322458578985235
2353|2020-08|ATLANTICO-MALAMBO|3133.11|114.67|2020|139566|ATLANTICO|MALAMBO|CARIBE|3.5307194452826236|0.0008216184457532637|0.8216184457532637
2354|2021-07|SANTANDER-PIEDECUESTA|2963.4|114.49|2021|185020|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|3.7197560666560534|0.0006187979677872663|0.6187979677872663
2355|2018-08|QUINDIO-ARMENIA|6426.17|114.481|2018|295208|QUINDIO|ARMENIA|EJE CAFETERO|1.750299779028112|0.0003877977561583697|0.3877977561583697
2356|2018-08|QUINDIO-ARMENIA|6426.17|114.481|2018|295208|QUINDIO|ARMENIA|EJE CAFETERO|1.750299779028112|0.0003877977561583697|0.3877977561583697
2357|2020-12|CUNDINAMARCA-FACATATIVA|2680.0000000000005|114.46|2020|155978|CUNDINAMARCA|FACATATIVA|CENTRO ORIENTE|4.095961294847662|0.0007338214363564092|0.7338214363564092
2358|2017-09|LA GUAJIRA-RIOHACHA|3759.73|114.4103|2017|180175|LA GUAJIRA|RIOHACHA|CARIBE|2.9531790575576213|0.0006349954211183572|0.6349954211183572
2359|2017-11|CAUCA-POPAYAN|6155.75|114.373|2017|314054|CAUCA|POPAYAN|PACIFICO|1.8240949978174275|0.00036418259280251167|0.3641825928025117
2360|2018-07|SANTANDER-FLORIDABLANCA|5998.23|114.3363|2018|291935|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|1.8705122265913092|0.00039164985356329317|0.3916498535632932
2361|2016-12|ANTIOQUIA-EL SANTUARIO|430.327|114.28625|2016|34347|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|20.984845668003853|0.003327401228637144|3.3274012286371444
2362|2021-02|CORDOBA-LORICA|850.395|114.18|2021|116404|CORDOBA|LORICA|CARIBE|11.837337687582613|0.0009808941273495757|0.9808941273495757
2363|2019-08|CESAR-VALLEDUPAR|11073.69|114.11|2019|513685|CESAR|VALLEDUPAR|CARIBE|1.0199503030086343|0.0002221400274487283|0.2221400274487283
2364|2019-12|ANTIOQUIA-SABANETA|2359.11|113.7|2019|85484|ANTIOQUIA|SABANETA|EJE CAFETERO|4.598007934293375|0.0013300734640400544|1.3300734640400544
2365|2021-12|RISARALDA-DOSQUEBRADAS|3546.46|113.65|2021|225554|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|3.1050979342150917|0.0005038704700426505|0.5038704700426505
2366|2021-08|ANTIOQUIA-ENVIGADO|6739.42777777778|113.55|2021|246003|ANTIOQUIA|ENVIGADO|EJE CAFETERO|1.6569439400228283|0.0004615797368324776|0.4615797368324776
2367|2020-01|ANTIOQUIA-SABANETA|4798.2660000000005|113.51|2020|87981|ANTIOQUIA|SABANETA|EJE CAFETERO|2.3109767220655013|0.0012901649219717894|1.2901649219717894
2368|2019-05|GUAVIARE-SAN JOSE DEL GUAVIARE|883.6|113.4|2019|54333|GUAVIARE|SAN JOSE DEL GUAVIARE|LLANO |11.374122367101304|0.002087129368891834|2.087129368891834
2369|2021-02|CESAR-VALLEDUPAR|13092.293|113.34|2021|544134|CESAR|VALLEDUPAR|CARIBE|0.8582701033717961|0.00020829428045297666|0.20829428045297665
2370|2019-04|CESAR-VALLEDUPAR|12626.952|113.1888|2019|513685|CESAR|VALLEDUPAR|CARIBE|0.8884423004179043|0.00022034671053271947|0.22034671053271948
2371|2019-04|ATLANTICO-SOLEDAD|11913.492|113.1173|2019|638065|ATLANTICO|SOLEDAD|CARIBE|0.9405585329856853|0.00017728178163666712|0.1772817816366671
2372|2019-11|CORDOBA-CERETE|1278.898|113.11|2019|107234|CORDOBA|CERETE|CARIBE|8.125671691542005|0.0010547960534904974|1.0547960534904974
2373|2019-07|ANTIOQUIA-SABANETA|2355.64|113.0959|2019|85484|ANTIOQUIA|SABANETA|EJE CAFETERO|4.5811259114431815|0.0013230066445182724|1.3230066445182724
2374|2017-08|CAUCA-POPAYAN|6155.75|113.045|2017|314054|CAUCA|POPAYAN|PACIFICO|1.8032971248860428|0.0003599540206461309|0.3599540206461309
2375|2021-09|CUNDINAMARCA-FACATATIVA|2683.953|112.77|2021|162205|CUNDINAMARCA|FACATATIVA|CENTRO ORIENTE|4.03221913646793|0.0006952313430535433|0.6952313430535433
2376|2016-12|MAGDALENA-SANTA MARTA|14640.575|112.43|2016|477190|MAGDALENA|SANTA MARTA|CARIBE|0.7620820300677726|0.0002356084578469792|0.2356084578469792
2377|2021-06|LA GUAJIRA-MAICAO|2961.018|112.42|2021|189285|LA GUAJIRA|MAICAO|CARIBE|3.6577929992405895|0.0005939192223366881|0.593919222336688
2378|2019-05|QUINDIO-ARMENIA|6663.81|112.394|2019|300194|QUINDIO|ARMENIA|EJE CAFETERO|1.6586572659264684|0.000374404551723219|0.37440455172321896
2379|2019-05|QUINDIO-ARMENIA|6663.81|112.394|2019|300194|QUINDIO|ARMENIA|EJE CAFETERO|1.6586572659264684|0.000374404551723219|0.37440455172321896
2380|2019-06|GUAVIARE-SAN JOSE DEL GUAVIARE|903.83|112.388|2019|54333|GUAVIARE|SAN JOSE DEL GUAVIARE|LLANO |11.059438033965154|0.0020685034877514588|2.068503487751459
2381|2021-01|CORDOBA-LORICA|850.395|112.28|2021|116404|CORDOBA|LORICA|CARIBE|11.663333939283767|0.0009645716642039793|0.9645716642039792
2382|2021-07|VALLE DEL CAUCA-TULUA|3980.34|112.22|2021|220032|VALLE DEL CAUCA|TULUA|PACIFICO|2.742048986453467|0.0005100167248400233|0.5100167248400233
2383|2016-11|ANTIOQUIA-EL SANTUARIO|430.327|112.0074|2016|34347|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|20.65282969326674|0.0032610533671062975|3.2610533671062973
2384|2018-06|SANTANDER-FLORIDABLANCA|6261.04|111.991|2018|291935|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|1.7572643221098405|0.0003836162159384795|0.3836162159384795
2385|2020-03|SANTANDER-SAN GIL|1251.08|111.99|2020|59670|SANTANDER|SAN GIL|CENTRO ORIENTE|8.216012383810076|0.0018768225238813474|1.8768225238813474
2386|2019-09|GUAVIARE-SAN JOSE DEL GUAVIARE|892.75|111.85|2019|54333|GUAVIARE|SAN JOSE DEL GUAVIARE|LLANO |11.133784590881943|0.0020586015865128007|2.058601586512801
2387|2018-06|QUINDIO-ARMENIA|6621.18|111.637|2018|295208|QUINDIO|ARMENIA|EJE CAFETERO|1.6581023960698766|0.00037816387089780764|0.3781638708978076
2388|2018-06|QUINDIO-ARMENIA|6621.18|111.637|2018|295208|QUINDIO|ARMENIA|EJE CAFETERO|1.6581023960698766|0.00037816387089780764|0.3781638708978076
2389|2017-12|ANTIOQUIA-ITAGUI|9175.11|111.435|2017|271038|ANTIOQUIA|ITAGUI|EJE CAFETERO|1.199961880333321|0.00041114161113939746|0.41114161113939746
2390|2020-05|CUNDINAMARCA-TOCANCIPA|911.82|111.32|2020|45714|CUNDINAMARCA|TOCANCIPA|CENTRO ORIENTE|10.880231444377111|0.0024351402196263723|2.4351402196263723
2391|2020-10|ANTIOQUIA-APARTADO|2767.14|111.22|2020|127744|ANTIOQUIA|APARTADO|EJE CAFETERO|3.8640058922441947|0.0008706475450901804|0.8706475450901804
2392|2019-10|ANTIOQUIA-LA CEJA|1195.14|111.19|2019|66746|ANTIOQUIA|LA CEJA|EJE CAFETERO|8.511631823505544|0.0016658676175351332|1.6658676175351332
2393|2021-07|VALLE DEL CAUCA-JAMUNDI|4538.752|111.17|2021|168079|VALLE DEL CAUCA|JAMUNDI|PACIFICO|2.3907927917930665|0.0006614151678674909|0.6614151678674909
2394|2020-12|QUINDIO-ARMENIA|6387.16|111.12|2020|304764|QUINDIO|ARMENIA|EJE CAFETERO|1.7099909514517688|0.00036460999330629605|0.36460999330629607
2395|2020-12|QUINDIO-ARMENIA|6387.16|111.12|2020|304764|QUINDIO|ARMENIA|EJE CAFETERO|1.7099909514517688|0.00036460999330629605|0.36460999330629607
2396|2021-12|ANTIOQUIA-LA CEJA|1456.84|111.11|2021|69399|ANTIOQUIA|LA CEJA|EJE CAFETERO|7.086322905704902|0.001601031715154397|1.601031715154397
2397|2018-09|CUNDINAMARCA-CAJICA|1816.08|110.9298|2018|82244|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|5.7565768477150465|0.0013487889694081027|1.3487889694081028
2398|2019-12|CUNDINAMARCA-CAJICA|1819.73|110.67|2019|87866|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|5.733008702859511|0.0012595315594200259|1.2595315594200258
2399|2019-01|CUNDINAMARCA-CAJICA|1878.4|110.5407|2019|87866|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|5.557767509106732|0.0012580600004552386|1.2580600004552385
2400|2018-11|CUNDINAMARCA-MOSQUERA|2821.272|110.474|2018|130221|CUNDINAMARCA|MOSQUERA|CENTRO ORIENTE|3.7681981999804894|0.0008483577917540182|0.8483577917540183
2401|2018-11|CUNDINAMARCA-MOSQUERA|2821.272|110.474|2018|130221|CUNDINAMARCA|MOSQUERA|PACIFICO|3.7681981999804894|0.0008483577917540182|0.8483577917540183
2402|2021-10|RISARALDA-DOSQUEBRADAS|3546.46|110.25|2021|225554|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|3.0150052916419408|0.0004887964744584445|0.48879647445844454
2403|2021-11|ANTIOQUIA-SABANETA|2357.6220000000003|110.2|2021|89364|ANTIOQUIA|SABANETA|EJE CAFETERO|4.465476035143539|0.0012331587663936261|1.233158766393626
2404|2020-05|SANTANDER-SAN GIL|1251.08|110.12|2020|59670|SANTANDER|SAN GIL|CENTRO ORIENTE|8.089920658242729|0.0018454834925423162|1.8454834925423163
2405|2020-07|BOYACA-PUERTO BOYACA|751.4|110.0|2020|48271|BOYACA|PUERTO BOYACA|CENTRO ORIENTE|12.769909449732994|0.002278800936380021|2.278800936380021
2406|2017-09|ANTIOQUIA-SABANETA|2189.645|109.9431|2017|79983|ANTIOQUIA|SABANETA|EJE CAFETERO|4.78099099573528|0.0013745808484302915|1.3745808484302915
2407|2020-12|RISARALDA-DOSQUEBRADAS|3589.56|109.85|2020|223782|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|2.9693924166285974|0.0004908795166724759|0.4908795166724759
2408|2021-08|RISARALDA-DOSQUEBRADAS|3546.46|109.85|2021|225554|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|3.004395141549814|0.00048702306321324383|0.48702306321324385
2409|2020-11|CUNDINAMARCA-TOCANCIPA|858.8|109.85|2020|45714|CUNDINAMARCA|TOCANCIPA|CENTRO ORIENTE|11.340525473597275|0.002402983768648554|2.402983768648554
2410|2020-09|ANTIOQUIA-CALDAS|1225.8780000000002|109.6|2020|83423|ANTIOQUIA|CALDAS|EJE CAFETERO|8.206799363224253|0.0013137863658703236|1.3137863658703235
2411|2020-09|ANTIOQUIA-CALDAS|1225.8780000000002|109.6|2020|83423|ANTIOQUIA|CALDAS|CENTRO ORIENTE|8.206799363224253|0.0013137863658703236|1.3137863658703235
2412|2018-11|SANTANDER-FLORIDABLANCA|4156.27|109.532|2018|291935|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|2.567676605712126|0.0003751931080548752|0.3751931080548752
2413|2018-11|CUNDINAMARCA-FUNZA|1909.75|109.304|2018|93154|CUNDINAMARCA|FUNZA|CENTRO ORIENTE|5.41362440033798|0.0011733688301092814|1.1733688301092813
2414|2019-05|VALLE DEL CAUCA-PALMIRA|6234.43|109.268|2019|352016|VALLE DEL CAUCA|PALMIRA|PACIFICO|1.722465350651938|0.0003104063451661288|0.3104063451661288
2415|2020-01|ANTIOQUIA-APARTADO|5819.98|109.13|2020|127744|ANTIOQUIA|APARTADO|EJE CAFETERO|1.8405797834750917|0.0008542866983967935|0.8542866983967935
2416|2017-04|SANTANDER-BARRANCABERMEJA|4096.71|109.018|2017|200583|SANTANDER|BARRANCABERMEJA|CENTRO ORIENTE|2.592131493049479|0.0005435056809400598|0.5435056809400598
2417|2021-11|RISARALDA-DOSQUEBRADAS|3546.46|108.95|2021|225554|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|2.9805138137719163|0.00048303288791154224|0.48303288791154225
2418|2018-10|SANTANDER-FLORIDABLANCA|4156.27|108.915|2018|291935|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|2.5535820837783123|0.00037307962388887937|0.3730796238888794
2419|2020-07|NORTE DE SANTANDER-LOS PATIOS|2440.67|108.91|2020|97220|NORTE DE SANTANDER|LOS PATIOS|CENTRO ORIENTE|4.271683963633226|0.0011202427484056777|1.1202427484056778
2420|2018-09|NARINO-PASTO|10026.68|108.844|2018|392930|NARINO|PASTO|PACIFICO|1.0738862637984972|0.0002770060825083348|0.2770060825083348
2421|2019-03|CUNDINAMARCA-FUNZA|1944.566|108.822|2019|99387|CUNDINAMARCA|FUNZA|CENTRO ORIENTE|5.299631633183792|0.0010949319327477438|1.0949319327477438
2422|2018-12|CUNDINAMARCA-FUNZA|1828.41|108.724|2018|93154|CUNDINAMARCA|FUNZA|CENTRO ORIENTE|5.612621532635327|0.0011671425811022608|1.1671425811022609
2423|2021-07|TOLIMA-ESPINAL|1768.51|108.65|2021|71221|TOLIMA|ESPINAL|CENTRO SUR|5.787998891943149|0.0015255331994776821|1.5255331994776822
2424|2021-04|ANTIOQUIA-COPACABANA|1525.582|108.62|2021|83106|ANTIOQUIA|COPACABANA|EJE CAFETERO|6.64666913882127|0.001307005511034101|1.307005511034101
2425|2018-07|SANTANDER-SAN GIL|1182.23|108.547|2018|56037|SANTANDER|SAN GIL|CENTRO ORIENTE|8.409430908669739|0.001937059442868105|1.937059442868105
2426|2020-12|CUNDINAMARCA-TOCANCIPA|858.8|108.45|2020|45714|CUNDINAMARCA|TOCANCIPA|CENTRO ORIENTE|11.212199534763505|0.002372358577241108|2.372358577241108
2427|2019-10|CORDOBA-CERETE|1278.898|108.26|2019|107234|CORDOBA|CERETE|CARIBE|7.804446213048551|0.0010095678609396274|1.0095678609396275
2428|2020-12|META-SAN MARTIN|395.7|108.25|2020|26499|META|SAN MARTIN|LLANO |21.480305585871616|0.004085059813577871|4.085059813577871
2429|2020-12|META-SAN MARTIN|395.7|108.25|2020|26499|META|SAN MARTIN|CARIBE|21.480305585871616|0.004085059813577871|4.085059813577871
2430|2018-09|CUNDINAMARCA-FUNZA|1818.75|108.2|2018|93154|CUNDINAMARCA|FUNZA|CENTRO ORIENTE|5.615091206310491|0.00116151748717178|1.1615174871717802
2431|2020-09|ATLANTICO-SABANALARGA|1914.0|108.03|2020|100049|ATLANTICO|SABANALARGA|CARIBE|5.342650702511833|0.001079770912252996|1.0797709122529962
2432|2020-09|ATLANTICO-SABANALARGA|1914.0|108.03|2020|100049|ATLANTICO|SABANALARGA|EJE CAFETERO|5.342650702511833|0.001079770912252996|1.0797709122529962
2433|2020-09|ATLANTICO-SABANALARGA|1914.0|108.03|2020|100049|ATLANTICO|SABANALARGA|LLANO |5.342650702511833|0.001079770912252996|1.0797709122529962
2434|2020-04|RISARALDA-PEREIRA|13535.297|108.0|2020|477027|RISARALDA|PEREIRA|EJE CAFETERO|0.7915975148822165|0.00022640227911627643|0.22640227911627642
2435|2021-09|NORTE DE SANTANDER-PAMPLONA|1003.0|107.99|2021|54647|NORTE DE SANTANDER|PAMPLONA|CENTRO ORIENTE|9.720159497385215|0.0019761377568759493|1.9761377568759493
2436|2019-09|ANTIOQUIA-EL CARMEN DE VIBORAL|470.23|107.99|2019|61122|ANTIOQUIA|EL CARMEN DE VIBORAL|EJE CAFETERO|18.67628238386773|0.0017667942802918751|1.766794280291875
2437|2021-08|TOLIMA-ESPINAL|1768.51|107.98|2021|71221|TOLIMA|ESPINAL|CENTRO SUR|5.754360534828323|0.001516125861754258|1.516125861754258
2438|2019-10|META-PUERTO LOPEZ|415.73|107.96|2019|30301|META|PUERTO LOPEZ|LLANO |20.61524947965399|0.003562918715553942|3.562918715553942
2439|2020-09|NORTE DE SANTANDER-VILLA DEL ROSARIO|2190.62|107.94|2020|111254|NORTE DE SANTANDER|VILLA DEL ROSARIO|CENTRO ORIENTE|4.6959835723235415|0.0009702123069732325|0.9702123069732325
2440|2019-11|ANTIOQUIA-SABANETA|2359.11|107.88|2019|85484|ANTIOQUIA|SABANETA|EJE CAFETERO|4.372940303770992|0.0012619905479387954|1.2619905479387954
2441|2019-10|CUNDINAMARCA-CAJICA|1819.73|107.78|2019|87866|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|5.591670082126682|0.0012266405663168916|1.2266405663168916
2442|2020-05|NORTE DE SANTANDER-LOS PATIOS|2788.0|107.72|2020|97220|NORTE DE SANTANDER|LOS PATIOS|CENTRO ORIENTE|3.7199729255591016|0.0011080024686278543|1.1080024686278542
2443|2016-10|ANTIOQUIA-LA CEJA|604.15|107.72|2016|62185|ANTIOQUIA|LA CEJA|EJE CAFETERO|15.131976343995394|0.0017322505427353864|1.7322505427353865
2444|2020-11|ANTIOQUIA-COPACABANA|1215.418|107.67|2020|81820|ANTIOQUIA|COPACABANA|EJE CAFETERO|8.137780706952222|0.0013159374236128086|1.3159374236128085
2445|2021-03|ANTIOQUIA-CALDAS|1411.595|107.53|2021|84734|ANTIOQUIA|CALDAS|EJE CAFETERO|7.078416851806138|0.001269030141383624|1.269030141383624
2446|2021-03|ANTIOQUIA-CALDAS|1411.595|107.53|2021|84734|ANTIOQUIA|CALDAS|CENTRO ORIENTE|7.078416851806138|0.001269030141383624|1.269030141383624
2447|2018-10|CUNDINAMARCA-FUNZA|1919.75|107.516|2018|93154|CUNDINAMARCA|FUNZA|CENTRO ORIENTE|5.303497419677536|0.0011541748073083283|1.1541748073083282
2448|2021-04|ANTIOQUIA-CALDAS|1411.595|107.44|2021|84734|ANTIOQUIA|CALDAS|EJE CAFETERO|7.0729114207375074|0.0012679679939575613|1.2679679939575612
2449|2021-04|ANTIOQUIA-CALDAS|1411.595|107.44|2021|84734|ANTIOQUIA|CALDAS|CENTRO ORIENTE|7.0729114207375074|0.0012679679939575613|1.2679679939575612
2450|2017-09|ANTIOQUIA-EL SANTUARIO|429.022|107.29928|2017|34862|ANTIOQUIA|EL SANTUARIO|EJE CAFETERO|20.00653041400856|0.003077829154953818|3.0778291549538177
2451|2018-08|CUNDINAMARCA-FUNZA|1818.75|107.239|2018|93154|CUNDINAMARCA|FUNZA|CENTRO ORIENTE|5.567996494268659|0.0011512012366618719|1.1512012366618718
2452|2019-09|META-PUERTO LOPEZ|390.24|107.15|2019|30301|META|PUERTO LOPEZ|LLANO |21.542451597338104|0.0035361869245239433|3.5361869245239435
2453|2019-12|SANTANDER-PIEDECUESTA|2988.7200000000003|107.13|2019|177586|SANTANDER|PIEDECUESTA|CENTRO ORIENTE|3.4604389747565287|0.0006032570135033167|0.6032570135033167
2454|2018-03|SANTANDER-SAN GIL|1182.23|107.106|2018|56037|SANTANDER|SAN GIL|CENTRO ORIENTE|8.307066583109444|0.0019113442903795706|1.9113442903795705
2455|2021-10|ANTIOQUIA-SABANETA|2357.6220000000003|107.0|2021|89364|ANTIOQUIA|SABANETA|EJE CAFETERO|4.341436536718409|0.0011973501633767512|1.1973501633767512
2456|2020-03|CUNDINAMARCA-CAJICA|1874.97|106.95|2020|92967|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|5.3962823928311945|0.0011504082093646132|1.1504082093646133
2457|2019-09|CUNDINAMARCA-CAJICA|1819.73|106.88|2019|87866|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|5.5475680080556|0.001216397696492386|1.216397696492386
2458|2019-12|SANTANDER-FLORIDABLANCA|4199.1|106.85|2019|300730|SANTANDER|FLORIDABLANCA|CENTRO ORIENTE|2.4814500865082034|0.00035530209822764606|0.3553020982276461
2459|2019-02|QUINDIO-ARMENIA|6659.03|106.79|2019|300194|QUINDIO|ARMENIA|EJE CAFETERO|1.578374831136507|0.00035573662365003965|0.35573662365003966
2460|2019-02|QUINDIO-ARMENIA|6659.03|106.79|2019|300194|QUINDIO|ARMENIA|EJE CAFETERO|1.578374831136507|0.00035573662365003965|0.35573662365003966
2461|2018-08|CUNDINAMARCA-CAJICA|1816.08|106.522|2018|82244|CUNDINAMARCA|CAJICA|CENTRO ORIENTE|5.540512284913883|0.0012951947862458052|1.295194786245805
2462|2021-12|BOYACA-SOGAMOSO|2191.0|106.43|2021|132059|BOYACA|SOGAMOSO|CENTRO ORIENTE|4.632567695207254|0.0008059276535487927|0.8059276535487927
2463|2021-09|RISARALDA-DOSQUEBRADAS|3546.46|106.36|2021|225554|RISARALDA|DOSQUEBRADAS|EJE CAFETERO|2.9117229975744765|0.00047155005009886765|0.47155005009886763
2464|2020-11|ANTIOQUIA-CALDAS|1225.8780000000002|106.35|2020|83423|ANTIOQUIA|CALDAS|EJE CAFETERO|7.982867797404047|0.0012748282847655922|1.274828284765592
2465|2020-11|ANTIOQUIA-CALDAS|1225.8780000000002|106.35|2020|83423|ANTIOQUIA|CALDAS|CENTRO ORIENTE|7.982867797404047|0.0012748282847655922|1.274828284765592
